L^1	Ty-2	82.36	2716	412	47	10	2699	31	2705	0.0	2300
L^1	Napostrophe	81.00	2816	469	41	4	2786	25	2807	0.0	2176
L^1	Napostrophe	75.66	1023	194	43	2810	3800	2864	3863	3e-129	459
L^1	I2	81.00	2652	409	48	1	2618	22	2612	0.0	2017
L^1a	L^1a	100.00	3945	0	0	1	3945	1	3945	0.0	7286
L^1a	L^1	99.82	3945	7	0	1	3945	1	3945	0.0	7247
L^1a	L^3	99.14	3945	34	0	1	3945	22	3966	0.0	7097
L^1a	L^2	98.86	3945	45	0	1	3945	1	3945	0.0	7036
L^1a	L^4	98.63	3945	54	0	1	3945	1	3945	0.0	6986
L^1a	L^2b	98.61	3945	55	0	1	3945	1	3945	0.0	6981
L^1a	L^1c	98.43	3951	56	3	1	3945	1	3951	0.0	6948
L^1a	R3b	81.47	3773	595	63	1	3745	22	3718	0.0	3000
L^1a	PIH-X	86.07	2815	332	33	1	2791	22	2800	0.0	2972
L^1a	PIH-X	86.35	806	102	3	2939	3737	2930	3734	0.0	872
L^1a	PIH-X	85.65	223	32	0	3714	3936	3642	3864	6e-062	235
L^1a	PIH-X	89.62	106	7	4	2791	2894	2833	2936	8e-031	132
L^1a	R3a	83.24	2649	379	36	1	2618	22	2636	0.0	2372
L^1a	R3a	82.59	718	94	21	2839	3539	2734	3437	4e-173	604
L^1a	Ty-2	82.36	2716	412	47	10	2699	31	2705	0.0	2300
L^1a	Napostrophe	81.11	2816	466	41	4	2786	25	2807	0.0	2193
L^1a	Napostrophe	75.88	1024	190	38	2810	3800	2864	3863	2e-132	470
L^1a	I2	80.96	2652	410	48	1	2618	22	2612	0.0	2012
L^1c	L^1c	100.00	3951	0	0	1	3951	1	3951	0.0	7297
L^1c	L^3	99.24	3951	24	3	1	3951	22	3966	0.0	7125
L^1c	L^2	99.16	3951	27	3	1	3951	1	3945	0.0	7108
L^1c	L^1a	98.43	3951	56	3	1	3951	1	3945	0.0	6948
L^1c	L^1	98.35	3951	59	3	1	3951	1	3945	0.0	6931
L^1c	L^4	98.18	3951	66	3	1	3951	1	3945	0.0	6892
L^1c	L^2b	98.15	3951	67	3	1	3951	1	3945	0.0	6887
L^1c	R3b	81.32	3779	596	64	1	3751	22	3718	0.0	2966
L^1c	PIH-X	85.86	2815	338	33	1	2791	22	2800	0.0	2939
L^1c	PIH-X	86.61	814	91	7	2939	3743	2930	3734	0.0	883
L^1c	PIH-X	86.55	223	30	0	3720	3942	3642	3864	3e-065	246
L^1c	R3a	83.20	2649	380	36	1	2618	22	2636	0.0	2366
L^1c	R3a	82.09	737	101	18	2823	3545	2718	3437	5e-172	601
L^1c	Ty-2	82.39	2714	415	43	10	2699	31	2705	0.0	2305
L^1c	Napostrophe	80.97	2817	468	43	4	2786	25	2807	0.0	2170
L^1c	Napostrophe	76.02	1030	184	42	2810	3806	2864	3863	3e-134	475
L^1c	I2	81.00	2652	409	52	1	2618	22	2612	0.0	2017
L^2	L^2	100.00	3945	0	0	1	3945	1	3945	0.0	7286
L^2	L^3	99.37	3945	25	0	1	3945	22	3966	0.0	7147
L^2	L^1c	99.16	3951	27	3	1	3945	1	3951	0.0	7108
L^2	L^1a	98.86	3945	45	0	1	3945	1	3945	0.0	7036
L^2	L^1	98.78	3945	48	0	1	3945	1	3945	0.0	7020
L^2	L^4	98.66	3945	53	0	1	3945	1	3945	0.0	6992
L^2	L^2b	98.63	3945	54	0	1	3945	1	3945	0.0	6986
L^2	R3b	81.31	3773	601	61	1	3745	22	3718	0.0	2966
L^2	PIH-X	85.91	2817	333	35	1	2791	22	2800	0.0	2944
L^2	PIH-X	86.10	806	104	3	2939	3737	2930	3734	0.0	861
L^2	PIH-X	86.55	223	30	0	3714	3936	3642	3864	3e-065	246
L^2	PIH-X	89.62	106	7	4	2791	2894	2833	2936	8e-031	132
L^2	R3a	83.31	2649	377	36	1	2618	22	2636	0.0	2383
L^2	R3a	82.87	718	92	21	2839	3539	2734	3437	2e-176	616
L^2	Ty-2	82.42	2714	414	43	10	2699	31	2705	0.0	2311
L^2	Napostrophe	80.97	2816	470	41	4	2786	25	2807	0.0	2170
L^2	Napostrophe	76.00	1025	187	40	2810	3800	2864	3863	3e-134	475
L^2	I2	81.15	2652	405	52	1	2618	22	2612	0.0	2039
L^2b	L^2b	100.00	3945	0	0	1	3945	1	3945	0.0	7286
L^2b	L^4	99.72	3945	11	0	1	3945	1	3945	0.0	7225
L^2b	L^2	98.63	3945	54	0	1	3945	1	3945	0.0	6986
L^2b	L^3	98.61	3945	55	0	1	3945	22	3966	0.0	6981
L^2b	L^1a	98.61	3945	55	0	1	3945	1	3945	0.0	6981
L^2b	L^1	98.53	3945	58	0	1	3945	1	3945	0.0	6964
L^2b	L^1c	98.15	3951	67	3	1	3945	1	3951	0.0	6887
L^2b	R3b	81.54	3775	589	68	1	3745	22	3718	0.0	3011
L^2b	PIH-X	86.00	2815	334	33	1	2791	22	2800	0.0	2961
L^2b	PIH-X	85.73	806	107	3	2939	3737	2930	3734	0.0	845
L^2b	PIH-X	87.44	223	28	0	3714	3936	3642	3864	1e-068	257
L^2b	PIH-X	89.52	105	7	4	2791	2893	2833	2935	3e-030	130
L^2b	R3a	83.36	2651	372	39	1	2618	22	2636	0.0	2388
L^2b	R3a	82.38	715	101	18	2839	3539	2734	3437	2e-171	599
L^2b	Ty-2	82.73	2716	402	47	10	2699	31	2705	0.0	2355
L^2b	Napostrophe	81.09	2818	463	44	4	2786	25	2807	0.0	2187
L^2b	Napostrophe	75.78	1024	191	40	2810	3800	2864	3863	7e-131	464
L^2b	I2	81.23	2653	401	50	1	2618	22	2612	0.0	2050
L^3	L^3	100.00	3987	0	0	1	3987	1	3987	0.0	7363
L^3	L^2	99.37	3945	25	0	22	3966	1	3945	0.0	7147
L^3	L^1c	99.24	3951	24	3	22	3966	1	3951	0.0	7125
L^3	L^1a	99.14	3945	34	0	22	3966	1	3945	0.0	7097
L^3	L^1	99.06	3945	37	0	22	3966	1	3945	0.0	7081
L^3	L^4	98.63	3945	54	0	22	3966	1	3945	0.0	6986
L^3	L^2b	98.61	3945	55	0	22	3966	1	3945	0.0	6981
L^3	R3b	81.44	3794	600	61	1	3766	1	3718	0.0	3011
L^3	PIH-X	85.97	2836	338	33	1	2812	1	2800	0.0	2977
L^3	PIH-X	86.23	806	103	3	2960	3758	2930	3734	0.0	867
L^3	PIH-X	86.55	223	30	0	3735	3957	3642	3864	3e-065	246
L^3	R3a	83.33	2670	380	36	1	2639	1	2636	0.0	2405
L^3	R3a	82.70	734	96	21	2844	3560	2718	3437	1e-178	623
L^3	Ty-2	82.29	2744	423	43	1	2720	1	2705	0.0	2316
L^3	Napostrophe	81.10	2841	469	43	1	2807	1	2807	0.0	2209
L^3	Napostrophe	76.17	1024	187	39	2831	3821	2864	3863	2e-137	486
L^3	I2	81.14	2673	409	52	1	2639	1	2612	0.0	2056
L^4	L^4	100.00	3945	0	0	1	3945	1	3945	0.0	7286
L^4	L^2b	99.72	3945	11	0	1	3945	1	3945	0.0	7225
L^4	L^2	98.66	3945	53	0	1	3945	1	3945	0.0	6992
L^4	L^3	98.63	3945	54	0	1	3945	22	3966	0.0	6986
L^4	L^1a	98.63	3945	54	0	1	3945	1	3945	0.0	6986
L^4	L^1	98.56	3945	57	0	1	3945	1	3945	0.0	6970
L^4	L^1c	98.18	3951	66	3	1	3945	1	3951	0.0	6892
L^4	R3b	81.53	3774	591	66	1	3745	22	3718	0.0	3011
L^4	PIH-X	86.07	2815	332	33	1	2791	22	2800	0.0	2972
L^4	PIH-X	85.73	806	107	3	2939	3737	2930	3734	0.0	845
L^4	PIH-X	87.44	223	28	0	3714	3936	3642	3864	1e-068	257
L^4	PIH-X	89.62	106	7	4	2791	2894	2833	2936	8e-031	132
L^4	R3a	83.48	2651	369	39	1	2618	22	2636	0.0	2405
L^4	R3a	82.17	718	97	22	2839	3539	2734	3437	4e-168	588
L^4	Ty-2	82.73	2716	402	47	10	2699	31	2705	0.0	2355
L^4	Napostrophe	81.12	2818	462	44	4	2786	25	2807	0.0	2193
L^4	I2	81.27	2653	400	50	1	2618	22	2612	0.0	2056
Lr1	Lr1	100.00	4035	0	0	1	4035	1	4035	0.0	7452
Lr10	Lr10	100.00	2766	0	0	1	2766	1	2766	0.0	5108
Lr21	Lr21	100.00	3243	0	0	1	3243	1	3243	0.0	5989
Lr22a	Lr22a	100.00	2739	0	0	1	2739	1	2739	0.0	5059
M	M	100.00	3918	0	0	1	3918	1	3918	0.0	7236
M	M	88.38	370	34	4	3402	3768	2979	3342	2e-122	436
M	M	88.38	370	34	4	2979	3342	3402	3768	2e-122	436
M	L5	85.89	3812	442	53	157	3899	112	3896	0.0	3971
M	L5	88.65	370	33	4	3402	3768	2973	3336	3e-124	442
M	L5	84.28	369	49	7	2979	3341	3396	3761	6e-097	351
M	L	85.92	3799	444	50	157	3899	112	3875	0.0	3967
M	L	88.11	370	35	4	3402	3768	2952	3315	7e-121	431
M	L	85.83	367	47	3	2979	3341	3375	3740	6e-107	385
M	L4	85.78	3791	445	53	157	3879	112	3876	0.0	3928
M	L4	89.19	370	31	4	3402	3768	2973	3336	2e-127	453
M	L4	85.01	367	50	3	2979	3341	3396	3761	6e-102	368
M	L3	85.76	3791	446	53	157	3879	112	3876	0.0	3923
M	L3	89.19	370	31	4	3402	3768	2973	3336	2e-127	453
M	L3	85.01	367	50	3	2979	3341	3396	3761	6e-102	368
M	L10	85.76	3791	446	53	157	3879	112	3876	0.0	3923
M	L10	89.19	370	31	4	3402	3768	2973	3336	2e-127	453
M	L10	85.01	367	50	3	2979	3341	3396	3761	6e-102	368
M	LH	85.61	3802	441	45	157	3899	112	3866	0.0	3893
M	LH	89.19	370	31	4	3402	3768	2946	3309	2e-127	453
M	LH	86.22	370	37	10	2979	3341	3369	3731	4e-108	388
M	L11	85.37	3808	439	54	157	3899	112	3866	0.0	3838
M	L11	88.65	370	33	4	3402	3768	2943	3306	3e-124	442
M	L11	83.42	368	54	5	2979	3341	3366	3731	6e-092	335
M	L9	85.30	3803	451	44	157	3899	112	3866	0.0	3827
M	L9	89.19	370	31	4	3402	3768	2946	3309	2e-127	453
M	L9	85.68	370	39	10	2979	3341	3369	3731	9e-105	377
M	L6	85.27	3808	443	53	157	3899	112	3866	0.0	3816
M	L6	88.38	370	34	4	3402	3768	2943	3306	2e-122	436
M	L6	84.91	371	43	10	2979	3341	3366	3731	3e-100	363
M	L7	85.21	3806	449	50	157	3899	112	3866	0.0	3805
M	L7	88.38	370	34	4	3402	3768	2943	3306	2e-122	436
M	L7	84.91	371	43	10	2979	3341	3366	3731	3e-100	363
M	L2	85.49	3674	421	47	157	3768	112	3735	0.0	3729
M	L2	86.70	932	108	9	2979	3899	3795	4721	0.0	1020
M	L2	87.45	797	89	6	2979	3768	3369	4161	0.0	907
M	L2	87.84	370	36	4	3402	3768	2946	3309	3e-119	425
M	L2	85.64	369	44	7	2979	3341	4221	4586	3e-105	379
M	L1	84.23	2067	260	25	157	2187	112	2148	0.0	1951
M	L1	90.36	643	54	6	2700	3341	2154	2789	0.0	837
M	L1	85.94	505	57	8	3402	3899	2427	2924	9e-150	527
M	L8	85.49	1819	224	12	157	1967	112	1898	0.0	1860
M	L8	84.07	546	70	13	3361	3899	1897	2432	9e-145	510
M	L8	85.41	370	37	11	2979	3341	1938	2297	6e-102	368
MLA1	MLA1	100.00	2877	0	0	1	2877	1	2877	0.0	5313
MLA1	MLA8	98.43	2871	43	2	1	2870	1	2870	0.0	5051
MLA1	MLA28-1	96.13	2871	109	2	1	2870	1	2870	0.0	4686
MLA1	MLA30-1	94.96	2877	141	3	1	2877	1	2873	0.0	4506
MLA1	MLA13	94.93	2877	142	3	1	2877	1	2873	0.0	4501
MLA1	MLA18-2	94.86	2877	148	0	1	2877	1	2877	0.0	4494
MLA1	MLA39-1	94.93	2862	143	2	1	2861	1	2861	0.0	4481
MLA1	MLA36-1	94.75	2877	147	3	1	2877	1	2873	0.0	4473
MLA1	MLA19-1	94.78	2876	143	6	1	2871	1	2874	0.0	4473
MLA1	MLA27-1	94.65	2877	151	1	1	2877	1	2874	0.0	4457
MLA1	MLA27-2	94.70	2870	149	1	1	2870	1	2867	0.0	4455
MLA1	MLA7	94.42	2885	147	8	1	2877	1	2879	0.0	4423
MLA1	MLA35-1	94.51	2862	150	6	1	2858	1	2859	0.0	4409
MLA1	MLA10	94.44	2862	149	7	1	2858	1	2856	0.0	4396
MLA1	MLA34	94.41	2860	157	3	1	2858	1	2859	0.0	4392
MLA1	MLA9	94.41	2862	150	7	1	2858	1	2856	0.0	4390
MLA1	MLA2	94.41	2862	150	7	1	2858	1	2856	0.0	4390
MLA1	MLA6	94.23	2875	160	4	1	2875	1	2869	0.0	4385
MLA1	MLA37-1	94.37	2861	150	7	1	2858	1	2853	0.0	4381
MLA1	MLA3	94.24	2866	155	10	1	2861	1	2861	0.0	4370
MLA1	MLA23	94.24	2863	156	8	1	2858	1	2859	0.0	4364
MLA1	MLA12	94.09	2876	163	6	1	2871	1	2874	0.0	4362
MLA1	MLA31-1	93.57	2876	157	13	1	2871	1	2853	0.0	4261
MLA1	MLA32	93.31	2870	171	8	1	2870	1	2849	0.0	4217
MLA1	MLA22	93.23	2867	181	10	1	2862	1	2859	0.0	4207
MLA1	MLA25-1	91.02	2884	242	10	1	2871	1	2880	0.0	3875
MLA1	MLA16-1	90.86	2857	254	5	10	2861	10	2864	0.0	3823
MLA1	MLA18-1	90.79	2857	256	5	10	2861	10	2864	0.0	3812
MLA1	SrTA1662	86.33	2852	352	29	10	2842	10	2842	0.0	3072
MLA1	Sr50	85.75	2884	368	32	1	2861	1	2864	0.0	3009
MLA1	Sr33	85.66	2866	374	28	1	2852	1	2843	0.0	2981
MLA1	TmMLA1	85.32	2908	362	43	1	2868	1	2883	0.0	2944
MLA1	HcMLA1	84.89	2879	377	40	10	2877	10	2841	0.0	2854
MLA10	MLA10	100.00	2856	0	0	1	2856	1	2856	0.0	5275
MLA10	MLA9	98.84	2856	33	0	1	2856	1	2856	0.0	5092
MLA10	MLA37-1	98.81	2856	31	1	1	2856	1	2853	0.0	5083
MLA10	MLA30-1	98.21	2856	50	1	1	2856	1	2855	0.0	4990
MLA10	MLA35-1	97.87	2859	58	1	1	2856	1	2859	0.0	4939
MLA10	MLA36-1	97.79	2856	62	1	1	2856	1	2855	0.0	4924
MLA10	MLA13	97.59	2858	64	4	1	2856	1	2855	0.0	4891
MLA10	MLA34	97.48	2859	69	1	1	2856	1	2859	0.0	4878
MLA10	MLA7	97.38	2862	68	2	1	2856	1	2861	0.0	4863
MLA10	MLA23	97.31	2860	72	3	1	2856	1	2859	0.0	4850
MLA10	MLA39-1	97.06	2861	76	5	1	2856	1	2858	0.0	4811
MLA10	MLA2	96.60	2856	97	0	1	2856	1	2856	0.0	4737
MLA10	MLA3	97.19	2773	73	3	1	2769	1	2772	0.0	4684
MLA10	MLA6	95.69	2856	119	3	1	2856	1	2852	0.0	4590
MLA10	MLA22	95.65	2851	120	4	1	2849	1	2849	0.0	4575
MLA10	MLA18-2	95.35	2861	125	5	1	2856	1	2858	0.0	4540
MLA10	MLA12	95.32	2864	123	9	1	2856	1	2861	0.0	4536
MLA10	MLA27-2	95.03	2856	141	1	1	2856	1	2855	0.0	4486
MLA10	MLA27-1	95.03	2856	141	1	1	2856	1	2855	0.0	4486
MLA10	MLA28-1	94.57	2854	148	5	1	2849	1	2852	0.0	4405
MLA10	MLA1	94.44	2862	149	7	1	2856	1	2858	0.0	4396
MLA10	MLA8	94.50	2853	152	3	1	2849	1	2852	0.0	4394
MLA10	MLA32	94.89	2778	142	0	1	2778	1	2778	0.0	4344
MLA10	MLA31-1	93.77	2858	158	7	1	2856	1	2840	0.0	4274
MLA10	MLA19-1	93.54	2864	174	9	1	2856	1	2861	0.0	4253
MLA10	MLA25-1	90.67	2871	249	11	1	2856	1	2867	0.0	3799
MLA10	MLA16-1	89.64	2856	283	9	10	2856	10	2861	0.0	3622
MLA10	MLA18-1	89.60	2856	284	9	10	2856	10	2861	0.0	3616
MLA10	SrTA1662	86.43	2807	350	25	10	2799	10	2802	0.0	3044
MLA10	Sr50	85.82	2878	369	28	1	2856	1	2861	0.0	3018
MLA10	Sr33	85.85	2869	372	26	1	2855	1	2849	0.0	3018
MLA10	TmMLA1	85.08	2896	369	41	1	2856	1	2873	0.0	2896
MLA10	HcMLA1	84.61	2852	382	32	10	2849	10	2816	0.0	2782
MLA12	MLA12	100.00	2886	0	0	1	2886	1	2886	0.0	5330
MLA12	MLA19-1	98.06	2886	56	0	1	2886	1	2886	0.0	5020
MLA12	MLA36-1	96.18	2876	99	9	1	2874	1	2867	0.0	4691
MLA12	MLA30-1	96.11	2876	101	9	1	2874	1	2867	0.0	4680
MLA12	MLA27-2	96.10	2871	102	8	1	2869	1	2863	0.0	4673
MLA12	MLA27-1	96.04	2876	104	8	1	2874	1	2868	0.0	4671
MLA12	MLA39-1	96.12	2864	104	6	1	2862	1	2859	0.0	4667
MLA12	MLA13	95.79	2876	110	9	1	2874	1	2867	0.0	4630
MLA12	MLA7	95.73	2883	104	12	1	2874	1	2873	0.0	4625
MLA12	MLA37-1	95.88	2865	102	12	1	2861	1	2853	0.0	4623
MLA12	MLA18-2	95.51	2876	122	6	1	2874	1	2871	0.0	4590
MLA12	MLA6	95.38	2877	118	10	1	2874	1	2865	0.0	4562
MLA12	MLA9	95.43	2865	118	11	1	2861	1	2856	0.0	4553
MLA12	MLA2	95.32	2864	123	9	1	2861	1	2856	0.0	4536
MLA12	MLA10	95.32	2864	123	9	1	2861	1	2856	0.0	4536
MLA12	MLA35-1	95.18	2864	130	7	1	2861	1	2859	0.0	4518
MLA12	MLA23	95.15	2865	129	9	1	2861	1	2859	0.0	4512
MLA12	MLA34	95.08	2865	131	9	1	2861	1	2859	0.0	4501
MLA12	MLA3	95.08	2867	128	12	1	2862	1	2859	0.0	4501
MLA12	MLA28-1	94.60	2871	148	6	1	2869	1	2866	0.0	4436
MLA12	MLA22	94.43	2890	147	11	1	2886	1	2880	0.0	4433
MLA12	MLA1	94.09	2876	163	6	1	2874	1	2871	0.0	4362
MLA12	MLA8	94.06	2862	163	6	1	2860	1	2857	0.0	4337
MLA12	MLA31-1	93.73	2888	156	10	1	2886	1	2865	0.0	4307
MLA12	MLA32	93.71	2784	167	5	1	2783	1	2777	0.0	4165
MLA12	MLA32	88.89	63	5	2	2808	2869	2784	2845	3e-014	76.8
MLA12	MLA25-1	91.72	2897	224	9	1	2886	1	2892	0.0	4006
MLA12	MLA18-1	90.03	2859	273	10	10	2862	10	2862	0.0	3690
MLA12	MLA16-1	90.03	2859	273	10	10	2862	10	2862	0.0	3690
MLA12	SrTA1662	86.02	2855	358	32	10	2845	10	2842	0.0	3024
MLA12	Sr50	85.76	2886	363	34	1	2862	1	2862	0.0	3009
MLA12	Sr33	85.37	2871	376	33	1	2855	1	2843	0.0	2935
MLA12	TmMLA1	84.67	2910	378	45	1	2870	1	2882	0.0	2841
MLA12	HcMLA1	84.50	2877	378	41	10	2872	10	2832	0.0	2780
MLA13	MLA13	100.00	2880	0	0	1	2880	1	2880	0.0	5319
MLA13	MLA36-1	98.51	2880	43	0	1	2880	1	2880	0.0	5081
MLA13	MLA30-1	98.44	2880	45	0	1	2880	1	2880	0.0	5070
MLA13	MLA9	98.57	2858	36	4	1	2855	1	2856	0.0	5046
MLA13	MLA7	97.85	2886	56	1	1	2880	1	2886	0.0	4981
MLA13	MLA39-1	97.70	2866	63	1	1	2863	1	2866	0.0	4924
MLA13	MLA10	97.59	2858	64	4	1	2855	1	2856	0.0	4891
MLA13	MLA37-1	97.55	2858	62	5	1	2855	1	2853	0.0	4883
MLA13	MLA23	97.45	2862	63	7	1	2855	1	2859	0.0	4872
MLA13	MLA35-1	97.41	2861	66	5	1	2855	1	2859	0.0	4867
MLA13	MLA34	97.38	2860	69	4	1	2855	1	2859	0.0	4861
MLA13	MLA3	97.14	2872	67	10	1	2863	1	2866	0.0	4835
MLA13	MLA6	96.83	2872	87	3	1	2871	1	2869	0.0	4796
MLA13	MLA18-2	95.76	2877	118	3	1	2873	1	2877	0.0	4634
MLA13	MLA12	95.79	2876	110	9	1	2867	1	2874	0.0	4630
MLA13	MLA27-1	95.55	2874	127	1	1	2873	1	2874	0.0	4597
MLA13	MLA27-2	95.61	2867	125	1	1	2866	1	2867	0.0	4595
MLA13	MLA22	95.25	2861	130	6	1	2858	1	2858	0.0	4525
MLA13	MLA2	95.14	2858	134	4	1	2855	1	2856	0.0	4503
MLA13	MLA1	94.93	2877	142	3	1	2873	1	2877	0.0	4501
MLA13	MLA8	94.79	2861	146	2	1	2858	1	2861	0.0	4455
MLA13	MLA28-1	94.70	2870	148	3	1	2866	1	2870	0.0	4455
MLA13	MLA19-1	94.02	2876	161	9	1	2867	1	2874	0.0	4348
MLA13	MLA32	93.79	2867	159	8	1	2866	1	2849	0.0	4290
MLA13	MLA31-1	93.53	2858	166	6	1	2856	1	2841	0.0	4235
MLA13	MLA25-1	91.05	2883	239	12	1	2867	1	2880	0.0	3877
MLA13	MLA18-1	90.25	2862	269	8	10	2863	10	2869	0.0	3731
MLA13	MLA16-1	90.22	2864	266	11	10	2863	10	2869	0.0	3725
MLA13	SrTA1662	86.79	2846	347	23	10	2839	10	2842	0.0	3145
MLA13	Sr50	86.26	2883	356	29	1	2860	1	2866	0.0	3094
MLA13	Sr33	85.85	2863	371	26	1	2849	1	2843	0.0	3013
MLA13	TmMLA1	85.47	2912	361	41	1	2873	1	2889	0.0	2977
MLA13	HcMLA1	85.12	2877	370	34	10	2873	10	2841	0.0	2889
MLA16-1	MLA16-1	100.00	2880	0	0	1	2880	1	2880	0.0	5319
MLA16-1	MLA18-1	99.24	2880	22	0	1	2880	1	2880	0.0	5197
MLA16-1	MLA25-1	92.66	2860	202	4	10	2862	10	2868	0.0	4111
MLA16-1	MLA8	91.28	2857	242	5	10	2864	10	2861	0.0	3890
MLA16-1	MLA39-1	91.03	2875	247	9	10	2880	10	2877	0.0	3869
MLA16-1	MLA1	90.87	2858	252	7	10	2864	10	2861	0.0	3823
MLA16-1	MLA18-2	90.51	2856	266	4	10	2864	10	2861	0.0	3768
MLA16-1	MLA3	90.30	2877	264	13	10	2880	10	2877	0.0	3753
MLA16-1	MLA27-2	90.33	2854	270	2	11	2864	11	2858	0.0	3736
MLA16-1	MLA27-1	90.33	2854	270	2	11	2864	11	2858	0.0	3736
MLA16-1	MLA13	90.22	2864	266	11	10	2869	10	2863	0.0	3725
MLA16-1	MLA23	90.24	2859	263	13	10	2861	10	2859	0.0	3720
MLA16-1	MLA28-1	90.13	2856	277	3	10	2864	10	2861	0.0	3707
MLA16-1	MLA35-1	90.13	2857	270	10	10	2861	10	2859	0.0	3703
MLA16-1	MLA30-1	90.07	2861	276	6	10	2869	10	2863	0.0	3703
MLA16-1	MLA12	90.03	2859	273	10	10	2862	10	2862	0.0	3690
MLA16-1	MLA7	89.96	2869	270	14	10	2869	10	2869	0.0	3687
MLA16-1	MLA34	90.02	2857	273	10	10	2861	10	2859	0.0	3687
MLA16-1	MLA36-1	89.93	2861	280	6	10	2869	10	2863	0.0	3681
MLA16-1	MLA9	89.93	2859	269	14	10	2861	10	2856	0.0	3666
MLA16-1	MLA2	89.87	2854	278	6	11	2861	11	2856	0.0	3659
MLA16-1	MLA19-1	89.71	2858	284	8	10	2862	10	2862	0.0	3640
MLA16-1	MLA6	89.74	2857	278	9	10	2863	10	2854	0.0	3639
MLA16-1	MLA10	89.64	2856	283	9	10	2861	10	2856	0.0	3622
MLA16-1	MLA37-1	89.64	2856	280	10	10	2861	10	2853	0.0	3620
MLA16-1	MLA31-1	89.57	2856	271	13	10	2862	10	2841	0.0	3598
MLA16-1	MLA32	89.43	2856	276	10	10	2864	10	2840	0.0	3578
MLA16-1	MLA22	89.13	2860	295	11	10	2864	10	2858	0.0	3544
MLA16-1	Sr50	87.76	2868	327	16	10	2865	10	2865	0.0	3330
MLA16-1	HcMLA1	86.68	2875	322	37	1	2864	1	2825	0.0	3131
MLA16-1	SrTA1662	85.86	2857	377	16	1	2845	1	2842	0.0	3013
MLA16-1	TmMLA1	84.80	2888	385	31	10	2864	10	2876	0.0	2852
MLA16-1	Sr33	84.56	2856	409	20	10	2855	10	2843	0.0	2802
MLA18-1	MLA18-1	100.00	2880	0	0	1	2880	1	2880	0.0	5319
MLA18-1	MLA16-1	99.24	2880	22	0	1	2880	1	2880	0.0	5197
MLA18-1	MLA25-1	92.59	2861	202	6	10	2862	10	2868	0.0	4100
MLA18-1	MLA39-1	91.17	2875	243	9	10	2880	10	2877	0.0	3892
MLA18-1	MLA8	91.25	2857	243	5	10	2864	10	2861	0.0	3884
MLA18-1	MLA1	90.80	2858	254	7	10	2864	10	2861	0.0	3812
MLA18-1	MLA3	90.37	2875	266	10	10	2880	10	2877	0.0	3764
MLA18-1	MLA18-2	90.48	2856	267	4	10	2864	10	2861	0.0	3762
MLA18-1	MLA23	90.30	2857	265	10	10	2861	10	2859	0.0	3731
MLA18-1	MLA13	90.25	2862	269	8	10	2869	10	2863	0.0	3731
MLA18-1	MLA27-2	90.26	2854	272	2	11	2864	11	2858	0.0	3725
MLA18-1	MLA27-1	90.26	2854	272	2	11	2864	11	2858	0.0	3725
MLA18-1	MLA35-1	90.16	2857	269	10	10	2861	10	2859	0.0	3709
MLA18-1	MLA30-1	90.11	2861	275	6	10	2869	10	2863	0.0	3709
MLA18-1	MLA28-1	90.13	2856	277	3	10	2864	10	2861	0.0	3707
MLA18-1	MLA34	90.06	2857	272	10	10	2861	10	2859	0.0	3692
MLA18-1	MLA12	90.03	2859	273	10	10	2862	10	2862	0.0	3690
MLA18-1	MLA36-1	89.97	2861	279	6	10	2869	10	2863	0.0	3687
MLA18-1	MLA7	89.89	2869	272	14	10	2869	10	2869	0.0	3675
MLA18-1	MLA9	89.88	2857	274	11	10	2861	10	2856	0.0	3661
MLA18-1	MLA6	89.81	2855	280	6	10	2863	10	2854	0.0	3650
MLA18-1	MLA2	89.73	2854	282	6	11	2861	11	2856	0.0	3637
MLA18-1	MLA19-1	89.64	2858	286	8	10	2862	10	2862	0.0	3629
MLA18-1	MLA10	89.60	2856	284	9	10	2861	10	2856	0.0	3616
MLA18-1	MLA37-1	89.60	2856	281	10	10	2861	10	2853	0.0	3615
MLA18-1	MLA31-1	89.53	2856	272	13	10	2862	10	2841	0.0	3592
MLA18-1	MLA32	89.29	2856	280	10	10	2864	10	2840	0.0	3555
MLA18-1	MLA22	89.08	2858	300	8	10	2864	10	2858	0.0	3539
MLA18-1	Sr50	87.62	2868	331	16	10	2865	10	2865	0.0	3308
MLA18-1	HcMLA1	86.84	2873	321	34	1	2864	1	2825	0.0	3158
MLA18-1	SrTA1662	85.82	2857	378	16	1	2845	1	2842	0.0	3007
MLA18-1	TmMLA1	84.69	2887	390	29	10	2864	10	2876	0.0	2835
MLA18-1	Sr33	84.42	2856	413	20	10	2855	10	2843	0.0	2780
MLA18-2	MLA18-2	100.00	2877	0	0	1	2877	1	2877	0.0	5313
MLA18-2	MLA36-1	96.52	2877	96	3	1	2877	1	2873	0.0	4756
MLA18-2	MLA30-1	96.32	2877	102	3	1	2877	1	2873	0.0	4723
MLA18-2	MLA39-1	95.95	2861	116	0	1	2861	1	2861	0.0	4641
MLA18-2	MLA13	95.76	2877	118	3	1	2877	1	2873	0.0	4634
MLA18-2	MLA37-1	95.95	2861	105	7	1	2858	1	2853	0.0	4630
MLA18-2	MLA7	95.46	2884	119	6	1	2877	1	2879	0.0	4590
MLA18-2	MLA27-1	95.48	2877	127	1	1	2877	1	2874	0.0	4590
